cls,path,ext,n_vertices,n_faces,n_triangles,face_type,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,extent_x,extent_y,extent_z,bbox_diag
Humanoid,step2_results\normalized\Humanoid\m138_simplified_norm.obj,.obj,6799,13576,13576,triangles,-0.18435490375103208,-0.10092429758415168,-0.4774713941642063,0.18973667418364973,0.14024622789071697,0.5225286058357936,0.37409157793468184,0.24117052547486867,1.0,1.0945810755898735
Humanoid,step2_results\normalized\Humanoid\m139_simplified_norm.obj,.obj,9020,17880,17880,triangles,-0.2664608101518917,-0.5885457253189703,-0.10928612552540264,0.25829473023414684,0.41145427468102963,0.12407536178538107,0.5247555403860386,1.0,0.2333614873107837,1.1531808014902711
Humanoid,step2_results\normalized\Humanoid\m140_kept_norm.obj,.obj,9060,18110,18110,triangles,-0.20139787615906823,-0.11093774149446285,-0.43689471338643426,0.19048631521882248,0.09594224837368891,0.5631052866135656,0.3918841913778907,0.20687998986815176,0.9999999999999999,1.093788164892887
Humanoid,step2_results\normalized\Humanoid\m141_refined_norm.obj,.obj,6988,12048,12048,triangles,-0.18928664184062846,-0.4553852270449585,-0.159888757750834,0.12651862201756925,0.5446147729550415,0.15562387867961142,0.31580526385819774,1.0,0.3155126364304454,1.0951169747692875
Humanoid,step2_results\normalized\Humanoid\m143_kept_norm.obj,.obj,5622,10130,10130,triangles,-0.1899634877557068,-0.5998406579672577,-0.0914847117520499,0.21392912562495642,0.4001593420327422,0.08190264477258874,0.4038926133806632,1.0,0.17338735652463866,1.092333474057288
Humanoid,step2_results\normalized\Humanoid\m144_simplified_norm.obj,.obj,9004,17916,17916,triangles,-0.16263673250032307,-0.503443849644038,-0.08867619192023826,0.1609548427668549,0.49655615035596196,0.10012169416344195,0.32359157526717797,1.0,0.1887978860836802,1.0678745944040247
Humanoid,step2_results\normalized\Humanoid\m145_simplified_norm.obj,.obj,8998,17992,17992,triangles,-0.16205162758914118,-0.5239603043718774,-0.24961318354888173,0.20657046750038535,0.4760396956281226,0.25471997696562465,0.36862209508952654,1.0,0.5043331605145064,1.179081924966515
Humanoid,step2_results\normalized\Humanoid\m146_refined_norm.obj,.obj,7901,13840,13840,triangles,-0.2112390074126864,-0.45877206937132053,-0.19842959097443683,0.1386336040339238,0.5412279306286795,0.19537565805710583,0.3498726114466102,1.0,0.3938052490315427,1.1302625440158875
Humanoid,step2_results\normalized\Humanoid\m147_simplified_norm.obj,.obj,9005,16697,16697,triangles,-0.17009170719069694,-0.5023824175263142,-0.09769251012645938,0.17829565065740008,0.4976175824736858,0.12352747853614925,0.34838735784809705,1.0,0.2212199886626086,1.0818096110186224
Humanoid,step2_results\normalized\Humanoid\m148_simplified_norm.obj,.obj,9025,17593,17593,triangles,-0.2570935754513832,-0.5515943022909929,-0.12432922514389369,0.28225275442476244,0.448405697709007,0.07946235013151912,0.5393463298761456,1.0,0.2037915752754128,1.1543073549553873
Humanoid,step2_results\normalized\Humanoid\m149_simplified_norm.obj,.obj,9001,17993,17993,triangles,-0.09999161203030113,-0.48185530434154056,-0.1540967196934958,0.08340311313797262,0.5181446956584594,0.1548296036519809,0.18339472516827376,1.0,0.3089263233454767,1.0625766318131133
Humanoid,step2_results\normalized\Humanoid\m150_refined_norm.obj,.obj,6974,12048,12048,triangles,-0.12130594027951055,-0.4268757792851048,-0.18995866045161602,0.10280142278814938,0.5731242207148951,0.18803921757994746,0.22410736306765994,0.9999999999999999,0.3779978780315635,1.092294148101831
Humanoid,step2_results\normalized\Humanoid\m151_simplified_norm.obj,.obj,9003,17957,17957,triangles,-0.14072334034415312,-0.5730362001619085,-0.0848233182059585,0.14693770892669394,0.4269637998380915,0.14119878128607682,0.28766104927084707,1.0,0.22602209949203533,1.0648168240248612
Humanoid,step2_results\normalized\Humanoid\m152_simplified_norm.obj,.obj,9023,17183,17183,triangles,-0.18427966998361772,-0.5821710100416649,-0.10875987782340733,0.18471111394486223,0.41782898995833523,0.12737839553084007,0.36899078392847995,1.0000000000000002,0.23613827335424742,1.0917488185323947
Humanoid,step2_results\normalized\Humanoid\m153_simplified_norm.obj,.obj,8815,16358,16358,triangles,-0.15812549041441723,-0.6712343191719099,-0.10346579637067113,0.15884080915359086,0.32876568082809005,0.10494473093947156,0.3169662995680081,1.0,0.2084105273101427,1.069533815713897
Humanoid,step2_results\normalized\Humanoid\m154_refined_norm.obj,.obj,6010,11648,11648,triangles,-0.15280167096301417,-0.4953203489064779,-0.09388993731927535,0.15452567939870043,0.5046796510935221,0.13141742407239612,0.3073273503617146,1.0,0.22530736139167146,1.070146488747045
Humanoid,step2_results\normalized\Humanoid\m155_simplified_norm.obj,.obj,9001,17998,17998,triangles,-0.21809853403713522,-0.5422883548853769,-0.11270249057335979,0.29349512101643005,0.4577116451146231,0.07338487435612176,0.5115936550535652,1.0,0.18608736492948155,1.1385765566168418
Humanoid,step2_results\normalized\Humanoid\m156_simplified_norm.obj,.obj,8958,17876,17876,triangles,-0.21384340606080024,-0.5508336136908386,-0.0869121058973519,0.1907628554355338,0.4491663863091614,0.10898586190423577,0.40460626149633405,1.0,0.1958979678015877,1.0963951115500432
Humanoid,step2_results\normalized\Humanoid\m157_simplified_norm.obj,.obj,9006,17948,17948,triangles,-0.17334996314910453,-0.587063712886433,-0.1156718102887439,0.22363407843362876,0.412936287113567,0.1472344005887925,0.39698404158273326,1.0,0.2629062108775364,1.1075721218003571
Humanoid,step2_results\normalized\Humanoid\m158_refined_norm.obj,.obj,7559,14960,14960,triangles,-0.18063595617687003,-0.7446966598310771,-0.1351517895584079,0.17899035909982416,0.2553033401689228,0.09019556968600631,0.3596263152766942,1.0,0.2253473592444142,1.0863298389337943
Humanoid,step2_results\normalized\Humanoid\m159_refined_norm.obj,.obj,8114,15968,15968,triangles,-0.15271869575271071,-0.6017914080599873,-0.08368061706482599,0.154783390326476,0.3982085919400126,0.11537411446557681,0.3075020860791867,1.0,0.19905473153040282,1.0649790228392728
Humanoid,step2_results\normalized\Humanoid\m160_simplified_norm.obj,.obj,9059,17695,17695,triangles,-0.16214105616273086,-0.503392276411396,-0.09575229418667504,0.19884104515304968,0.49660772358860406,0.3094719182962395,0.36098210131578057,1.0,0.4052242124829145,1.1377674366287491
Humanoid,step2_results\normalized\Humanoid\m161_refined_norm.obj,.obj,6885,13296,13296,triangles,-0.17035881439228584,-0.6306011579941088,-0.0948619273620906,0.17142221575903863,0.36939884200589124,0.07050438525698155,0.34178103015132444,1.0,0.16536631261907214,1.0696542852345001
Humanoid,step2_results\normalized\Humanoid\m162_simplified_norm.obj,.obj,9016,17825,17825,triangles,-0.15978478029158263,-0.4108913874622891,-0.1442833347201649,0.1891299531662853,0.589108612537711,0.09640401669357163,0.34891473345786794,1.0,0.24068735141373654,1.0861270148350672
Humanoid,step2_results\normalized\Humanoid\m163_refined_norm.obj,.obj,6784,13312,13312,triangles,-0.14632564228161646,-0.6016392144192014,-0.08056536611389731,0.14108487926216912,0.39836078558079857,0.09742621382440243,0.28741052154378555,1.0,0.17799157993829973,1.055597371360408
Humanoid,step2_results\normalized\Humanoid\m164_simplified_norm.obj,.obj,9005,17950,17950,triangles,-0.15425764830530372,-0.48855630815987505,-0.08668684888087974,0.16338971273960207,0.511443691840125,0.10037208741987128,0.31764736104490576,1.0,0.18705893630075102,1.0657818217762776
Humanoid,step2_results\normalized\Humanoid\m165_simplified_norm.obj,.obj,8974,12884,12884,triangles,-0.15854323483933888,-0.5485257848407613,-0.08608077407681501,0.1673314806041236,0.4514742151592387,0.09642132450170071,0.32587471544346247,1.0,0.18250209857851574,1.06747428360168
Humanoid,step2_results\normalized\Humanoid\m166_simplified_norm.obj,.obj,8980,12891,12891,triangles,-0.13749909218545533,-0.5611501659594443,-0.17436029799550692,0.14700090325498552,0.4388498340405556,0.1383881260454699,0.28449999544044086,1.0,0.3127484240409768,1.0857033776062988
Humanoid,step2_results\normalized\Humanoid\m167_refined_norm.obj,.obj,6849,13664,13664,triangles,-0.18013110277326563,-0.4970170576051439,-0.2543531431667979,0.1683331136938272,0.5029829423948561,0.2462741986449835,0.3484642164670928,1.0,0.5006273418117815,1.171347534051084
Humanoid,step2_results\normalized\Humanoid\m168_simplified_norm.obj,.obj,9000,17996,17996,triangles,-0.1938345857766632,-0.5505372653241644,-0.10802756853329197,0.193062234129156,0.44946273467583564,0.08981979251984867,0.3868968199058192,1.0,0.19784736105314066,1.0903360617391904
Humanoid,step2_results\normalized\Humanoid\m169_simplified_norm.obj,.obj,9016,17879,17879,triangles,-0.15106940671341443,-0.7542364243252998,-0.1290273603323659,0.15745690673377014,0.24576357567470017,0.04525789308733336,0.30852631344718456,1.0,0.17428525341969925,1.0609259331588041
Humanoid,step2_results\normalized\Humanoid\m170_simplified_norm.obj,.obj,9013,17964,17964,triangles,-0.17103291211275695,-0.4755434953927088,-0.06798176008836276,0.1710849783858235,0.5244565046072912,0.066688757276157,0.34211789049858043,1.0,0.13467051736451977,1.0654486375449668
Humanoid,step2_results\normalized\Humanoid\m171_refined_norm.obj,.obj,8642,16303,16303,triangles,-0.2473905423346308,-0.6649023001193968,-0.09038271882837103,0.240609430309975,0.3350976998806032,0.11986675289655768,0.4879999726446058,1.0,0.2102494717249287,1.132408412924307
Humanoid,step2_results\normalized\Humanoid\m172_simplified_norm.obj,.obj,9005,17930,17930,triangles,-0.1500680287610156,-0.716424308721246,-0.0838726099786745,0.1565624805787585,0.28357569127875404,0.05758002172406395,0.3066305093397741,1.0,0.14145263170273845,1.0554767246479668
Humanoid,step2_results\normalized\Humanoid\m173_simplified_norm.obj,.obj,9054,17342,17342,triangles,-0.132878303341247,-0.5345736833129991,-0.07025856132372464,0.14283537162991566,0.46542631668700085,0.09015932675204472,0.27571367497116267,1.0,0.16041788807576934,1.049643715448625
Humanoid,step2_results\normalized\Humanoid\m174_simplified_norm.obj,.obj,9021,17958,17958,triangles,-0.20094946742526207,-0.8681479800392974,-0.11905306880343028,0.19989367829143093,0.13185201996070262,0.10062692410142121,0.400843145716693,1.0,0.2196799929048515,1.099515587315946
Humanoid,step2_results\normalized\Humanoid\m175_refined_norm.obj,.obj,9022,17120,17120,triangles,-0.15105785628571694,-0.5303814401852847,-0.15725412461193086,0.1833529379330329,0.4696185598147154,0.16771160702319643,0.33441079421874986,1.0,0.3249657316351273,1.1033736021978995
Humanoid,step2_results\normalized\Humanoid\m176_simplified_norm.obj,.obj,9008,17888,17888,triangles,-0.2112237348201429,-0.49541229208623916,-0.07981899738013311,0.2180257290601089,0.5045877079137608,0.0986809944801078,0.42924946388025176,1.0,0.1784999918602409,1.1027771077310182
Humanoid,step2_results\normalized\Humanoid\m177_refined_norm.obj,.obj,5989,11840,11840,triangles,-0.19889898568527076,-0.4343079368754693,-0.14358910975224942,0.17481993774530843,0.5656920631245306,0.180782470699709,0.3737189234305792,0.9999999999999999,0.32437158045195846,1.1157431406623175
Humanoid,step2_results\normalized\Humanoid\m178_simplified_norm.obj,.obj,9000,17996,17996,triangles,-0.16673745905598616,-0.43125984740255807,-0.09724620267624233,0.16718356952471672,0.5687401525974419,0.07085379848075438,0.3339210285807029,1.0,0.1681000011569967,1.0675958335050661
Humanoid,step2_results\normalized\Humanoid\m179_simplified_norm.obj,.obj,9003,17962,17962,triangles,-0.1927056475319604,-0.5445200129067782,-0.08984784566705843,0.19252381090462284,0.4554799870932218,0.07559846265749917,0.38522945843658324,1.0,0.1654463083245576,1.084331230107096
Humanoid,step2_results\normalized\Humanoid\m180_simplified_norm.obj,.obj,9132,17608,17608,triangles,-0.1435134501045709,-0.5536666337518547,-0.06573921457218425,0.1438303620151546,0.44633336624814524,0.09101282508057533,0.2873438121197255,0.9999999999999999,0.15675203965275958,1.0522060959236057
Humanoid,step2_results\normalized\Humanoid\m181_kept_norm.obj,.obj,8520,16884,16884,triangles,-0.22847743739077123,-0.6328899448901809,-0.12342887442396613,0.21321518593798539,0.3671100551098191,0.09139638302559522,0.4416926233287566,1.0,0.21482525744956135,1.1141105262680668
Humanoid,step2_results\normalized\Humanoid\m182_simplified_norm.obj,.obj,9005,17940,17940,triangles,-0.1935352325333008,-0.5989429267884238,-0.0811528850838879,0.19429214133793601,0.40105707321157624,0.06774921336600727,0.3878273738712368,1.0,0.14890209844989516,1.0828582117925885
Humanoid,step2_results\normalized\Humanoid\m183_simplified_norm.obj,.obj,9017,17905,17905,triangles,-0.4366519250676631,-0.5343113487103393,-0.21542907707287834,0.4839986092637497,0.46568865128966075,0.16200459595352598,0.9206505343314129,1.0,0.3774336730264043,1.410692590148158
Humanoid,step2_results\normalized\Humanoid\m184_refined_norm.obj,.obj,6690,13056,13056,triangles,-0.1403414117423559,-0.5437160441983848,-0.07664365588753513,0.131901735816199,0.4562839558016151,0.08438265442746463,0.2722431475585549,1.0,0.16102631031499975,1.0488306841460406
Humanoid,step2_results\normalized\Humanoid\m185_refined_norm.obj,.obj,7453,14528,14528,triangles,-0.1453830494092324,-0.5686087714105165,-0.17611330035424777,0.1411032550838446,0.4313912285894835,0.11848143158856426,0.286486304493077,1.0,0.29459473194281205,1.081138501187779
Humanoid,step2_results\normalized\Humanoid\m186_simplified_norm.obj,.obj,9050,17154,17154,triangles,-0.1504682763317114,-0.6508820889945905,-0.09874998643815358,0.1630317308904499,0.3491179110054094,0.06699948992476144,0.3135000072221613,1.0,0.16574947636291504,1.0610160900961283
Humanoid,step2_results\normalized\Humanoid\m187_refined_norm.obj,.obj,6310,12512,12512,triangles,-0.26666530187598786,-0.5103084191138108,-0.1381928481649556,0.2995610281030543,0.48969158088618925,0.33669451077425927,0.5662263299790422,1.0,0.47488735893921485,1.2434348637712382
Humanoid,step2_results\normalized\Humanoid\m188_refined_norm.obj,.obj,6942,13396,13396,triangles,-0.15063515769175462,-0.6032443826400696,-0.08861216460994413,0.14872797708615304,0.39675561735993037,0.08892572988022597,0.29936313477790766,1.0,0.1775378944901701,1.0588380378717317
Humanoid,step2_results\normalized\Humanoid\m189_simplified_norm.obj,.obj,9047,17882,17882,triangles,-0.1275045382069538,-0.4542098490297406,-0.0853257706303297,0.14914072596816805,0.5457901509702594,0.07138265384034954,0.2766452641751218,1.0,0.15670842447067923,1.0493284197478907
Humanoid,step2_results\normalized\Humanoid\m190_simplified_norm.obj,.obj,9135,17415,17415,triangles,-0.24886308159142062,-0.6163518087574119,-0.25232549818474337,0.21202954629238557,0.38364819124258803,0.20170290212197817,0.4608926278838062,1.0,0.45402840030672154,1.1910347613410455
Humanoid,step2_results\normalized\Humanoid\m191_refined_norm.obj,.obj,7543,15040,15040,triangles,-0.2599645737907873,-0.4900304848150998,-0.10705359104535545,0.2600354064455678,0.5099695151849002,0.0930516723232607,0.5199999802363551,1.0,0.20010526336861614,1.144745428413511
Humanoid,step2_results\normalized\Humanoid\m192_refined_norm.obj,.obj,6795,13248,13248,triangles,-0.1332567540901833,-0.5686083037630733,-0.1042793710216595,0.13410220077094384,0.43139169623692675,0.13009326056994766,0.26735895486112715,1.0,0.23437263159160715,1.0613252758620277
Humanoid,step2_results\normalized\Humanoid\m193_kept_norm.obj,.obj,8616,16493,16493,triangles,-0.16780060203941624,-0.656875739678766,-0.20780828295466092,0.2149972692881934,0.34312426032123394,0.31306117217315876,0.3827978713276097,1.0,0.5208694551278197,1.1907305318912844
Humanoid,step2_results\normalized\Humanoid\m194_refined_norm.obj,.obj,7901,13840,13840,triangles,-0.128690491711275,-0.46094657706537745,-0.19706163656035722,0.09478739926680912,0.5390534229346226,0.19402466823976214,0.22347789097808413,1.0,0.39108630480011936,1.0967638148472187
Humanoid,step2_results\normalized\Humanoid\m195_simplified_norm.obj,.obj,8958,17533,17533,triangles,-0.12978733984504617,-0.5815260301541323,-0.1925951619661947,0.15228593763462298,0.4184739698458677,0.2339475634431832,0.28207327747966915,1.0,0.4265427254093779,1.1231669646440738
Humanoid,step2_results\normalized\Humanoid\m196_simplified_norm.obj,.obj,9111,17420,17420,triangles,-0.21489238405675737,-0.5869195909302792,-0.09192972188811453,0.2228928725657111,0.41308040906972077,0.08683449108171508,0.4377852566224685,1.0,0.1787642129698296,1.1061702286514148
Humanoid,step2_results\normalized\Humanoid\m197_refined_norm.obj,.obj,6986,12048,12048,triangles,-0.10256277445970746,-0.44018042122270534,-0.14406463711847844,0.0665751160769494,0.5598195787772947,0.14214481949188912,0.16913789053665684,1.0,0.28620945661036756,1.0538137781735404
Humanoid,step2_results\normalized\Humanoid\m198_simplified_norm.obj,.obj,10592,9374,9374,triangles,-0.17562789029353257,-0.5393253706803658,-0.1446151334600121,0.22557420085930335,0.46067462931963415,0.20571223004413422,0.4012020911528359,1.0,0.3503273635041463,1.133001491422308
Humanoid,step2_results\normalized\Humanoid\m199_kept_norm.obj,.obj,6540,12936,12936,triangles,-0.1852083316652609,-0.12428367886160675,-0.55026832536428,0.18491903555594078,0.08713947103168554,0.44973167463571995,0.37012736722120165,0.2114231498932923,1.0,1.0870575036661583
Humanoid,step2_results\normalized\Humanoid\m202_refined_norm.obj,.obj,7200,14336,14336,triangles,-0.1424390711214152,-0.5366754625408715,-0.07565176071955106,0.14242724190841918,0.4633245374591285,0.1356240245358911,0.2848663130298344,1.0,0.21127578525544216,1.0610307600322033
Humanoid,step2_results\normalized\Humanoid\m203_refined_norm.obj,.obj,7392,14752,14752,triangles,-0.1719290912802408,-0.748969633492305,-0.1335684089953311,0.16239511565610876,0.2510303665076949,0.08677369738402073,0.33432420693634957,1.0,0.2203421063793518,1.0771830481340248
Humanoid,step2_results\normalized\Humanoid\m204_simplified_norm.obj,.obj,9036,17484,17484,triangles,-0.18555272116967805,-0.6931527831880886,-0.212751070887486,0.14682200610942356,0.3068472168119114,0.13329313431977993,0.3323747272791016,1.0,0.3460442052072659,1.1091526275907142
Humanoid,step2_results\normalized\Humanoid\m205_refined_norm.obj,.obj,9932,19776,19776,triangles,-0.20833209926034535,-0.6172392430944882,-0.10636384052346608,0.169158417773251,0.38276075690551176,0.11133614887259338,0.3774905170335964,1.0,0.21769998939605945,1.0908218808922638
Humanoid,step2_results\normalized\Humanoid\m206_simplified_norm.obj,.obj,9043,17359,17359,triangles,-0.141739990878665,-0.13292589546196826,-0.7096703096654976,0.13066948500556982,0.11519829592580427,0.2903296903345024,0.2724094758842348,0.24812419138777253,1.0,1.065726295492121
Humanoid,step2_results\normalized\Humanoid\m207_simplified_norm.obj,.obj,9048,17233,17233,triangles,-0.18810493954741042,-0.6357967095206959,-0.17631426548185952,0.15925398723679265,0.36420329047930405,0.12018047426425908,0.3473589267842031,1.0,0.2964947397461186,1.099348604726359
Humanoid,step2_results\normalized\Humanoid\m208_refined_norm.obj,.obj,5554,11104,11104,triangles,-0.18074595140387675,-0.6115487010837127,-0.07778321798638958,0.18107720279977238,0.3884512989162872,0.08434729971666102,0.36182315420364913,1.0,0.1621305177030506,1.0757333776027111
Humanoid,step2_results\normalized\Humanoid\m210_simplified_norm.obj,.obj,9001,17988,17988,triangles,-0.26871868789462355,-0.5372736538444894,-0.14531202032372484,0.3602654965014851,0.4627263461555105,0.45882167070308566,0.6289841843961086,1.0,0.6041336910268105,1.3268755106844483
Humanoid,step2_results\normalized\Humanoid\m211_simplified_norm.obj,.obj,9000,17996,17996,triangles,-0.16864175282746058,-0.5247749915345448,-0.10410948201120439,0.16290246217437757,0.4752250084654552,0.10965156590304886,0.33154421500183817,1.0,0.21376104791425327,1.074995512598348
Humanoid,step2_results\normalized\Humanoid\m212_simplified_norm.obj,.obj,9001,17998,17998,triangles,-0.24208249066626933,-0.5785925090924445,-0.11078164692583366,0.31728278019304273,0.4214074909075554,0.05572044785680741,0.5593652708593121,1.0,0.16650209478264105,1.1578481998131358
Humanoid,step2_results\normalized\Humanoid\m213_refined_norm.obj,.obj,6098,12128,12128,triangles,-0.14242876567802487,-0.541006788849038,-0.07293474216197407,0.14243754735180952,0.45899321115096203,0.1322410411561211,0.2848663130298344,1.0,0.20517578331809516,1.059832967197853
Humanoid,step2_results\normalized\Humanoid\m214_refined_norm.obj,.obj,6869,13680,13680,triangles,-0.14112613504541613,-0.5417951996434146,-0.07553584757343368,0.14112648300472191,0.45820480035658534,0.13573993768200845,0.282252618050138,1.0,0.21127578525544213,1.060332022449318
Humanoid,step2_results\normalized\Humanoid\m215_simplified_norm.obj,.obj,9004,17946,17946,triangles,-0.13828854588599213,-0.4036665852296838,-0.07789449002145589,0.14517144264140808,0.5963334147703161,0.09288971213409153,0.2834599885274002,0.9999999999999999,0.1707842021555474,1.0533360379299004
Humanoid,step2_results\normalized\Humanoid\m216_kept_norm.obj,.obj,9271,17351,17351,triangles,-0.18002647035165356,-0.573741160123079,-0.30567349685368694,0.19883140857017584,0.426258839876921,0.18575597011224235,0.3788578789218294,1.0,0.49142946696592926,1.1768756151027877
Humanoid,step2_results\normalized\Humanoid\m217_simplified_norm.obj,.obj,8994,16484,16484,triangles,-0.13234773324852606,-0.5734573543608567,-0.14582541450642697,0.18508279237821681,0.42654264563914335,0.1351503779715686,0.3174305256267429,1.0,0.28097579247799553,1.086144343334857
Humanoid,step2_results\normalized\Humanoid\m218_simplified_norm.obj,.obj,9003,17954,17954,triangles,-0.4043579437200632,-0.49970163318673116,-0.2495703597032219,0.3592009769079998,0.5002983668132688,0.24464226765457334,0.763558920628063,1.0,0.49421262735779525,1.3517649005321108
Humanoid,step2_results\normalized\Humanoid\m219_refined_norm.obj,.obj,8408,14509,14509,triangles,-0.46388005441678815,-0.7325566480181193,-0.07349620350891548,0.4548114948853131,0.26744335198188074,0.09572800396250343,0.9186915493021013,1.0,0.16922420747141892,1.3684410820906485
Humanoid,step2_results\normalized\Humanoid\m220_simplified_norm.obj,.obj,9042,17737,17737,triangles,-0.47510046813063644,-0.6303686921966416,-0.10427258909954201,0.47682028186646463,0.36963130780335834,0.10631610815193208,0.9519207499971011,1.0,0.2105886972514741,1.3966032771281602
Humanoid,step2_results\normalized\Humanoid\m221_simplified_norm.obj,.obj,8999,17955,17955,triangles,-0.47435099395891117,-0.7057123890885898,-0.08994599806041705,0.47510370384467476,0.2942876109114102,0.10623505244746168,0.9494546978035859,1.0,0.1961810505078787,1.3928213193944419
Humanoid,step2_results\normalized\Humanoid\m222_simplified_norm.obj,.obj,8991,17951,17951,triangles,-0.49973628052142427,-0.6062253649821966,-0.11546232090286905,0.5002637194785758,0.38215174931402546,0.09337829130501955,1.0,0.9883771142962221,0.2088406122078886,1.4214442378693204
Humanoid,step2_results\normalized\Humanoid\m223_simplified_norm.obj,.obj,8990,17901,17901,triangles,-0.47665079202423316,-0.574823326617842,-0.09064302632955862,0.4764975741539676,0.42517667338215803,0.08568327830202077,0.9531483661782008,1.0,0.1763263046315794,1.3926890441348356
Humanoid,step2_results\normalized\Humanoid\m224_kept_norm.obj,.obj,9623,19059,19059,triangles,-0.5004107650290484,-0.6415963183559668,-0.09060500835173467,0.49958923497095165,0.3368752373837889,0.09179604467095022,1.0,0.9784715557397556,0.1824010530226849,1.4109134380023327
Humanoid,step2_results\normalized\Humanoid\m226_kept_norm.obj,.obj,6368,12712,12712,triangles,-0.4366153427743867,-0.5257565564963217,-0.14812926579949998,0.4366046397944314,0.47424344350367825,0.10240966654279687,0.873219982568818,1.0,0.25053893234229685,1.351030308533715
Humanoid,step2_results\normalized\Humanoid\m227_simplified_norm.obj,.obj,6681,11754,11754,triangles,-0.4593163008807789,-0.579172245288725,-0.13794974097504295,0.4525489482198973,0.4208277547112749,0.12193341129784709,0.9118652491006762,1.0,0.25988315227289005,1.3780556902218184
Humanoid,step2_results\normalized\Humanoid\m228_simplified_norm.obj,.obj,8408,16048,16048,triangles,-0.49067779729970407,-0.6202846526187729,-0.254049444531667,0.49068018637205235,0.37971534738122703,0.09640872487812573,0.9813579836717564,0.9999999999999999,0.35045816940979274,1.4442591251649957
Humanoid,step2_results\normalized\Humanoid\m229_simplified_norm.obj,.obj,9019,17749,17749,triangles,-0.4756597036733137,-0.6264113000213853,-0.10901311575571433,0.4779239312946435,0.37358869997861466,0.08721635568213175,0.9535836349679572,1.0,0.19622947143784608,1.3956459989336403
Humanoid,step2_results\normalized\Humanoid\m230_simplified_norm.obj,.obj,9067,17434,17434,triangles,-0.4608596682447961,-0.6029933709622806,-0.12007314364205204,0.4607255904163865,0.3970066290377194,0.08034264423273967,0.9215852586611826,1.0,0.2004157878747917,1.3745857110457216
Humanoid,step2_results\normalized\Humanoid\m231_simplified_norm.obj,.obj,8917,17189,17189,triangles,-0.4645782001969274,-0.5753615146654478,-0.2432842091053424,0.46187796360894984,0.42463848533455223,0.09740913566185902,0.9264561638058773,1.0,0.3406933447672014,1.4051309471442743
Humanoid,step2_results\normalized\Humanoid\m232_refined_norm.obj,.obj,6834,13664,13664,triangles,-0.4565290523833558,-0.5179949688876303,-0.10050568703979121,0.45647194751002446,0.48200503111236964,0.18111220430090091,0.9130009998933802,1.0,0.28161789134069215,1.3830688567564127
Humanoid,step2_results\normalized\Humanoid\m233_simplified_norm.obj,.obj,9006,17948,17948,triangles,-0.4858302445660036,-0.6177334912082895,-0.08536730756418306,0.506042379981864,0.3822665087917105,0.10662005435349939,0.9918726245478675,1.0,0.19198736191768245,1.4215028844373077
Humanoid,step2_results\normalized\Humanoid\m234_refined_norm.obj,.obj,8065,15872,15872,triangles,-0.4296731658606496,-0.6356143145102862,-0.08289542236199852,0.4316573216542177,0.36438568548971384,0.11689614804308751,0.8613304875148673,1.0,0.19979157040508605,1.3348433916859046
Humanoid,step2_results\normalized\Humanoid\m235_refined_norm.obj,.obj,6498,12992,12992,triangles,-0.4352309875513809,-0.5357456729232821,-0.0897122137797767,0.43218795742255156,0.4642543270767179,0.1449488258582542,0.8674189449739325,1.0,0.2346610396380309,1.3444260595598745
Humanoid,step2_results\normalized\Humanoid\m236_simplified_norm.obj,.obj,9005,17742,17742,triangles,-0.49260407570566817,-0.5758492610296797,-0.11166472083681873,0.5073959242943318,0.40447072881149304,0.13830580280442287,1.0,0.9803199898411727,0.24997052364124162,1.4225022127123998
Humanoid,step2_results\normalized\Humanoid\m237_refined_norm.obj,.obj,7650,15296,15296,triangles,-0.47363595287928556,-0.6030722322657821,-0.06933011336378843,0.4742714083841575,0.3969277677342179,0.06269093054962079,0.947907361263443,1.0,0.13202104391340921,1.3841813181709286
Humanoid,step2_results\normalized\Humanoid\m238_refined_norm.obj,.obj,7488,14032,14032,triangles,-0.4590716459665161,-0.6711270619798813,-0.0938321966525629,0.4627230465493929,0.3288729380201187,0.09210043148581788,0.9217946925159091,1.0,0.1859326281383808,1.3726894759401866
Humanoid,step2_results\normalized\Humanoid\m239_refined_norm.obj,.obj,7162,13248,13248,triangles,-0.37401863594730766,-0.6658878353724489,-0.10723253936411196,0.3732550412958115,0.3341121646275511,0.09447061469342737,0.7472736772431192,1.0,0.20170315405753933,1.2645560924914374
Humanoid,step2_results\normalized\Humanoid\m240_simplified_norm.obj,.obj,9006,17932,17932,triangles,-0.4600216660021118,-0.6526651306676976,-0.08090441072961306,0.4652004189871726,0.3473348693323024,0.09531979742216147,0.9252220849892845,1.0,0.17622420815177453,1.373714263626406
Humanoid,step2_results\normalized\Humanoid\m241_refined_norm.obj,.obj,7569,13936,13936,triangles,-0.41161948336684934,-0.6491168769544754,-0.22326018977363046,0.40262471625679475,0.35088312304552455,0.10495454122417347,0.814244199623644,1.0,0.32821473099780396,1.330683480871657
Humanoid,step2_results\normalized\Humanoid\m242_refined_norm.obj,.obj,7644,14032,14032,triangles,-0.44659994149770216,-0.6504937124447095,-0.2423131880667702,0.4410347652657557,0.34950628755529045,0.1957541553728454,0.8876347067634578,1.0,0.4380673434396156,1.407053080036177
